Unnamed: 0,Crop,N,P,K,pH,rainfall,temperature,Season,Crop_Family
56890,maize,80,40,20,5.4,98.98,34.92333333,Kharif,Poaceae
8754,rice,80,40,40,5.56,411.52,34.73,Kharif,Poaceae
36339,soyabean,20,60,20,5.6,423.745,22.07,Kharif,Fabaceae
51784,wheat,60,30,30,6.9,73.47,23.562,Rabi,Poaceae
72189,rapeseed,50,40,20,4.82,94.02,22.38,Rabi,Brassicaceae
35033,brinjal,80,15,40,6.66,1111.68,28.64818182,Zaid,Solanaceae
10759,rapeseed,50,40,20,5.14,75.32,22.676,Rabi,Brassicaceae
14475,wheat,60,30,30,6.6,70.11,25.6,Rabi,Poaceae
55691,onion,120,60,65,6.06,1411.78,19.94545455,Rabi,Amaryllidaceae
39517,potato,180,60,90,5.08,1110.78,25.66666667,Rabi,Solanaceae
49234,potato,180,60,90,5.04,2169.32,23.73636364,Rabi,Solanaceae
29311,rice,80,40,40,5.32,411.52,34.73,Kharif,Poaceae
58889,sunflower,50,60,30,5.58,1246.715,22.6,Zaid,Asteraceae
71968,sweetpotato,90,20,120,4.9,1299.26,26.51818182,Rabi,Convolvulaceae
88892,rapeseed,50,40,20,4.88,1111.68,28.64818182,Rabi,Brassicaceae
46920,brinjal,80,15,40,6.46,884.5,27.65454545,Zaid,Solanaceae
49003,rice,80,40,40,5.6,1712.66,11.2,Kharif,Poaceae
2813,wheat,60,30,30,6.6,66.52,20.312,Rabi,Poaceae
88800,coriander,10,20,20,6.5,1111.68,28.64818182,Rabi,Apiaceae
26637,sunflower,50,60,30,5.46,41.3,21.704,Zaid,Asteraceae
65312,onion,120,60,65,6.0,122.42,18.58,Rabi,Amaryllidaceae
61843,ragi,50,40,20,5.66,98.94,25.574,Kharif,Poaceae
43089,moong,20,40,20,5.66,199.2125,21.3,Zaid,Fabaceae
45392,moong,20,40,20,5.58,1145.22,28.5,Zaid,Fabaceae
17831,sweetpotato,90,20,120,4.92,1037.32,28.08181818,Rabi,Convolvulaceae
70807,wheat,60,30,30,6.3,127.68,20.8,Rabi,Poaceae
44725,maize,80,40,20,5.62,607.48,26.36666667,Kharif,Poaceae
62517,rice,80,40,40,5.38,579.75,34.01,Kharif,Poaceae
54894,sunflower,50,60,30,5.56,34.81,34.66666667,Zaid,Asteraceae
22125,rice,80,40,40,5.42,167.38,23.56,Kharif,Poaceae
47269,moong,20,40,20,5.58,770.44,28.68,Zaid,Fabaceae
74827,maize,80,40,20,5.52,70.11,25.6,Kharif,Poaceae
97199,moong,20,40,20,5.6,1145.22,28.5,Zaid,Fabaceae
12799,barley,70,40,45,5.4,293.36,14.7,Rabi,Poaceae
15774,garlic,50,10,60,5.64,556.2,28.54545455,Rabi,Amaryllidaceae
54883,jowar,80,40,40,5.64,579.75,34.01,Kharif,Poaceae
48214,moong,20,40,20,5.42,579.75,34.01,Zaid,Fabaceae
17768,rice,80,40,40,5.48,654.34,29.26666667,Kharif,Poaceae
23373,onion,120,60,65,6.0,98.94,25.574,Rabi,Amaryllidaceae
34847,brinjal,80,15,40,6.42,2817.86,27.90909091,Zaid,Solanaceae
39187,soyabean,20,60,20,5.34,579.75,34.01,Kharif,Fabaceae
28988,maize,80,40,20,5.62,1145.22,28.5,Kharif,Poaceae
8,horsegram,20,60,20,6.0,288.3,25.46,Kharif,Fabaceae
5453,onion,120,60,65,6.16,2169.32,23.73636364,Rabi,Amaryllidaceae
60420,wheat,60,30,30,6.9,70.598,18.92,Rabi,Poaceae
19892,maize,80,40,20,5.62,516.68,27.86666667,Kharif,Poaceae
92536,maize,80,40,20,5.38,182.5,29.2,Kharif,Poaceae
46269,onion,120,60,65,6.06,556.2,28.54545455,Rabi,Amaryllidaceae
26404,garlic,50,10,60,5.36,810.26,29.95636364,Rabi,Amaryllidaceae
34870,brinjal,80,15,40,6.44,2817.86,27.90909091,Zaid,Solanaceae
6616,rice,80,40,40,5.48,1246.715,22.6,Kharif,Poaceae
35433,ladyfinger,80,10,40,6.46,1111.68,28.64818182,Zaid,Malvaceae
83837,maize,80,40,20,5.34,884.5,27.65454545,Kharif,Poaceae
37527,maize,80,40,20,5.42,510.05,33.37333333,Kharif,Poaceae
38341,horsegram,20,60,20,5.82,98.94,25.574,Kharif,Fabaceae
42704,ragi,50,40,20,5.34,1246.715,22.6,Kharif,Poaceae
51167,sunflower,50,60,30,5.58,199.2125,21.3,Zaid,Asteraceae
75964,jowar,80,40,40,5.64,510.05,33.37333333,Kharif,Poaceae
54292,rice,80,40,40,5.54,297.66,29.56666667,Kharif,Poaceae
83610,sweetpotato,90,20,120,5.06,884.5,27.65454545,Rabi,Convolvulaceae
98900,rice,80,40,40,5.66,579.75,34.01,Kharif,Poaceae
26332,ragi,50,40,20,5.46,168.257,28.22333333,Kharif,Poaceae
27183,jowar,80,40,40,5.44,1246.715,22.6,Kharif,Poaceae
71816,rice,80,40,40,5.56,87.2,23.106,Kharif,Poaceae
5001,moong,20,40,20,5.6,288.3,25.46,Zaid,Fabaceae
44234,onion,120,60,65,6.18,1111.68,28.64818182,Rabi,Amaryllidaceae
17030,rice,80,40,40,5.68,579.75,34.01,Kharif,Poaceae
52936,barley,70,40,45,5.68,70.598,18.92,Rabi,Poaceae
32579,onion,120,60,65,6.0,1026.64,29.18636364,Rabi,Amaryllidaceae
20489,horsegram,20,60,20,6.08,199.2125,21.3,Kharif,Fabaceae
71290,rapeseed,50,40,20,5.16,87.2,23.106,Rabi,Brassicaceae
10212,sunflower,50,60,30,5.4,75.32,22.676,Zaid,Asteraceae
88486,rapeseed,50,40,20,4.9,1111.68,28.64818182,Rabi,Brassicaceae
58987,moong,20,40,20,5.38,1246.715,22.6,Zaid,Fabaceae
34580,onion,120,60,65,6.06,1603.2375,22.89090909,Rabi,Amaryllidaceae
37934,horsegram,20,60,20,6.02,297.66,29.56666667,Kharif,Fabaceae
8394,rice,80,40,40,5.44,1145.22,28.5,Kharif,Poaceae
82450,maize,80,40,20,5.58,235.4251,26.64666667,Kharif,Poaceae
31813,potato,180,60,90,4.9,2569.52,4.9,Rabi,Solanaceae
98662,sweetpotato,90,20,120,4.82,579.75,34.01,Rabi,Convolvulaceae
68484,onion,120,60,65,5.92,556.2,28.54545455,Rabi,Amaryllidaceae
76566,sunflower,50,60,30,5.58,98.94,25.574,Zaid,Asteraceae
77218,moong,20,40,20,5.62,579.75,34.01,Zaid,Fabaceae
90729,rice,80,40,40,5.46,297.66,29.56666667,Kharif,Poaceae
46345,cauliflower,80,70,50,6.46,884.5,27.65454545,Rabi,Brassicaceae
80128,barley,70,40,45,5.34,41.3,21.704,Rabi,Poaceae
14120,wheat,60,30,30,7.0,73.47,23.562,Rabi,Poaceae
74999,rice,80,40,40,5.42,110.023,20.36333333,Kharif,Poaceae
54817,barley,70,40,45,5.32,75.32,22.676,Rabi,Poaceae
56540,maize,80,40,20,5.56,1543.76,27.33333333,Kharif,Poaceae
24115,maize,80,40,20,5.54,579.75,34.01,Kharif,Poaceae
95783,rice,80,40,40,5.66,330.0,29.33333333,Kharif,Poaceae
51452,horsegram,20,60,20,6.16,1246.715,22.6,Kharif,Fabaceae
28467,soyabean,20,60,20,5.44,607.48,26.36666667,Kharif,Fabaceae
79378,maize,80,40,20,5.58,840.46,33.58333333,Kharif,Poaceae
37199,sweetpotato,90,20,120,4.84,556.2,28.54545455,Rabi,Convolvulaceae
87070,horsegram,20,60,20,5.88,94.02,22.38,Kharif,Fabaceae
38366,maize,80,40,20,5.4,770.44,28.68,Kharif,Poaceae
6990,onion,120,60,65,6.08,157.31,25.83333333,Rabi,Amaryllidaceae
28912,potato,180,60,90,5.12,1426.3,26.73636364,Rabi,Solanaceae
34192,rice,80,40,40,5.62,157.31,25.83333333,Kharif,Poaceae
16419,jowar,80,40,40,5.68,297.66,29.56666667,Kharif,Poaceae
63457,moong,20,40,20,5.38,654.34,29.26666667,Zaid,Fabaceae
11306,wheat,60,30,30,6.9,241.78,1.18,Rabi,Poaceae
70732,potato,180,60,90,5.12,2569.52,4.9,Rabi,Solanaceae
80396,wheat,60,30,30,6.1,240.1,10.38,Rabi,Poaceae
60573,horsegram,20,60,20,6.02,167.38,23.56,Kharif,Fabaceae
69209,onion,120,60,65,6.12,34.81,34.66666667,Rabi,Amaryllidaceae
19516,wheat,60,30,30,6.3,15.34,27.276,Rabi,Poaceae
58628,soyabean,20,60,20,5.36,1246.715,22.6,Kharif,Fabaceae
16716,potato,180,60,90,5.04,689.88,29.03727273,Rabi,Solanaceae
65663,jowar,80,40,40,5.34,1246.715,22.6,Kharif,Poaceae
70762,potato,180,60,90,5.14,2569.52,4.9,Rabi,Solanaceae
75334,horsegram,20,60,20,6.06,167.38,23.56,Kharif,Fabaceae
32622,moong,20,40,20,5.48,840.46,33.58333333,Zaid,Fabaceae
20934,maize,80,40,20,5.56,1011.49,30.43,Kharif,Poaceae
51365,maize,80,40,20,5.54,157.31,25.83333333,Kharif,Poaceae
85812,sweetpotato,90,20,120,4.82,1037.32,28.08181818,Rabi,Convolvulaceae
90200,jowar,80,40,40,5.54,510.05,33.37333333,Kharif,Poaceae
38950,onion,120,60,65,6.06,75.32,22.676,Rabi,Amaryllidaceae
42572,maize,80,40,20,5.5,199.2125,21.3,Kharif,Poaceae
29837,ragi,50,40,20,5.4,297.66,29.56666667,Kharif,Poaceae
57461,rice,80,40,40,5.46,98.98,34.92333333,Kharif,Poaceae
96483,soyabean,20,60,20,5.52,1011.49,30.43,Kharif,Fabaceae
90996,sunflower,50,60,30,5.42,884.5,27.65454545,Zaid,Asteraceae
22833,coriander,10,20,20,6.64,556.2,28.54545455,Rabi,Apiaceae
29306,rice,80,40,40,5.34,162.72,29.4,Kharif,Poaceae
41267,maize,80,40,20,5.56,840.46,33.58333333,Kharif,Poaceae
65433,potato,180,60,90,4.94,122.42,18.58,Rabi,Solanaceae
35199,barley,70,40,45,5.62,73.47,23.562,Rabi,Poaceae
8194,rice,80,40,40,5.54,423.745,22.07,Kharif,Poaceae
7187,rice,80,40,40,5.5,1246.715,22.6,Kharif,Poaceae
99527,potato,180,60,90,4.98,169.82,14.6,Rabi,Solanaceae
68221,onion,120,60,65,5.84,556.2,28.54545455,Rabi,Amaryllidaceae
31719,sweetpotato,90,20,120,4.88,1037.32,28.08181818,Rabi,Convolvulaceae
5238,maize,80,40,20,5.5,1543.76,27.33333333,Kharif,Poaceae
77515,sunflower,50,60,30,5.48,34.81,34.66666667,Zaid,Asteraceae
5770,coriander,10,20,20,6.4,1026.64,29.18636364,Rabi,Apiaceae
61203,maize,80,40,20,5.32,510.05,33.37333333,Kharif,Poaceae
28495,maize,80,40,20,5.42,607.48,26.36666667,Kharif,Poaceae
46034,rice,80,40,40,5.58,510.05,33.37333333,Kharif,Poaceae
41040,rapeseed,50,40,20,5.1,87.2,23.106,Rabi,Brassicaceae
79556,rice,80,40,40,5.54,87.2,23.106,Kharif,Poaceae
40243,onion,120,60,65,6.14,654.34,29.26666667,Rabi,Amaryllidaceae
76880,rapeseed,50,40,20,5.16,75.32,22.676,Rabi,Brassicaceae
20304,maize,80,40,20,5.46,157.31,25.83333333,Kharif,Poaceae
2171,rice,80,40,40,5.64,607.48,26.36666667,Kharif,Poaceae
66282,wheat,60,30,30,6.6,73.47,23.562,Rabi,Poaceae
55306,garlic,50,10,60,5.44,689.88,29.03727273,Rabi,Amaryllidaceae
4066,rice,80,40,40,5.36,579.75,34.01,Kharif,Poaceae
21562,jowar,80,40,40,5.32,607.48,26.36666667,Kharif,Poaceae
47125,maize,80,40,20,5.42,770.44,28.68,Kharif,Poaceae
22196,horsegram,20,60,20,5.94,1145.22,28.5,Kharif,Fabaceae
6891,jowar,80,40,40,5.4,1246.715,22.6,Kharif,Poaceae
96201,wheat,60,30,30,6.7,73.47,23.562,Rabi,Poaceae
22367,horsegram,20,60,20,5.9,1145.22,28.5,Kharif,Fabaceae
76726,maize,80,40,20,5.62,34.81,34.66666667,Kharif,Poaceae
28384,wheat,60,30,30,6.7,70.11,25.6,Rabi,Poaceae
59699,jowar,80,40,40,5.36,1011.49,30.43,Kharif,Poaceae
28284,onion,120,60,65,5.94,1111.68,28.64818182,Rabi,Amaryllidaceae
98725,sweetpotato,90,20,120,4.82,579.75,34.01,Rabi,Convolvulaceae
871,rice,80,40,40,5.66,87.2,23.106,Kharif,Poaceae
6013,garlic,50,10,60,5.58,1026.64,29.18636364,Rabi,Amaryllidaceae
35130,rapeseed,50,40,20,5.18,73.47,23.562,Rabi,Brassicaceae
65114,rapeseed,50,40,20,5.12,41.3,21.704,Rabi,Brassicaceae
75198,horsegram,20,60,20,6.12,167.38,23.56,Kharif,Fabaceae
10018,rapeseed,50,40,20,5.02,75.32,22.676,Rabi,Brassicaceae
39331,barley,70,40,45,5.52,75.32,22.676,Rabi,Poaceae
3826,rapeseed,50,40,20,5.16,75.32,22.676,Rabi,Brassicaceae
89844,maize,80,40,20,5.4,1145.22,28.5,Kharif,Poaceae
6623,ragi,50,40,20,5.58,199.2125,21.3,Kharif,Poaceae
1675,jowar,80,40,40,5.66,199.2125,21.3,Kharif,Poaceae
37042,rice,80,40,40,5.68,411.52,34.73,Kharif,Poaceae
85763,rapeseed,50,40,20,5.16,288.3,25.46,Rabi,Brassicaceae
21853,potato,180,60,90,4.88,700.241,22.19090909,Rabi,Solanaceae
35527,rapeseed,50,40,20,5.08,73.47,23.562,Rabi,Brassicaceae
95963,rice,80,40,40,5.44,1011.49,30.43,Kharif,Poaceae
83027,jowar,80,40,40,5.32,162.72,29.4,Kharif,Poaceae
82554,potato,180,60,90,4.98,207.55,26.43333333,Rabi,Solanaceae
51228,sweetpotato,90,20,120,5.1,1603.2375,22.89090909,Rabi,Convolvulaceae
42966,sunflower,50,60,30,5.48,1246.715,22.6,Zaid,Asteraceae
68134,moong,20,40,20,5.6,510.05,33.37333333,Zaid,Fabaceae
87481,rice,80,40,40,5.52,331.88,35.34666667,Kharif,Poaceae
52734,rice,80,40,40,5.34,423.745,22.07,Kharif,Poaceae
24310,barley,70,40,45,5.68,169.82,14.6,Rabi,Poaceae
11890,maize,80,40,20,5.52,98.98,34.92333333,Kharif,Poaceae
12044,moong,20,40,20,5.52,840.46,33.58333333,Zaid,Fabaceae
80185,sunflower,50,60,30,5.66,41.3,21.704,Zaid,Asteraceae
73075,rice,80,40,40,5.32,157.31,25.83333333,Kharif,Poaceae
52873,soyabean,20,60,20,5.68,235.4251,26.64666667,Kharif,Fabaceae
49533,maize,80,40,20,5.62,98.98,34.92333333,Kharif,Poaceae
66370,maize,80,40,20,5.58,1011.49,30.43,Kharif,Poaceae
35408,jowar,80,40,40,5.68,73.47,23.562,Kharif,Poaceae
28045,onion,120,60,65,5.88,1111.68,28.64818182,Rabi,Amaryllidaceae
61369,moong,20,40,20,5.62,297.66,29.56666667,Zaid,Fabaceae
37815,pumpkin,80,50,30,5.34,884.5,27.65454545,Zaid,Cucurbitaceae
56688,rice,80,40,40,5.34,127.68,20.8,Kharif,Poaceae
80655,onion,120,60,65,6.14,199.2125,21.3,Rabi,Amaryllidaceae
53777,garlic,50,10,60,5.36,556.2,28.54545455,Rabi,Amaryllidaceae
43797,rapeseed,50,40,20,4.96,73.47,23.562,Rabi,Brassicaceae
90406,rapeseed,50,40,20,5.14,19.38,22.766,Rabi,Brassicaceae
3865,maize,80,40,20,5.54,34.81,34.66666667,Kharif,Poaceae
87768,jowar,80,40,40,5.62,199.2125,21.3,Kharif,Poaceae
83702,ragi,50,40,20,5.44,884.5,27.65454545,Kharif,Poaceae
45454,onion,120,60,65,5.98,1426.3,26.73636364,Rabi,Amaryllidaceae
34116,tomato,100,40,90,6.18,1603.2375,22.89090909,Zaid,Solanaceae
32147,sweetpotato,90,20,120,4.9,2169.32,23.73636364,Rabi,Convolvulaceae
27218,sunflower,50,60,30,5.68,199.2125,21.3,Zaid,Asteraceae
53481,moong,20,40,20,5.68,113.7,30.26666667,Zaid,Fabaceae
32263,wheat,60,30,30,6.4,127.68,20.8,Rabi,Poaceae
98889,barley,70,40,45,5.36,75.32,22.676,Rabi,Poaceae
27705,soyabean,20,60,20,5.66,1011.49,30.43,Kharif,Fabaceae
56928,rapeseed,50,40,20,5.12,87.2,23.106,Rabi,Brassicaceae
63078,rapeseed,50,40,20,4.9,152.54,22.28,Rabi,Brassicaceae
7024,sunflower,50,60,30,5.68,157.31,25.83333333,Zaid,Asteraceae
71426,barley,70,40,45,5.66,87.2,23.106,Rabi,Poaceae
80854,horsegram,20,60,20,6.14,1246.715,22.6,Kharif,Fabaceae
58383,rice,80,40,40,5.68,122.42,18.58,Kharif,Poaceae
41578,moong,20,40,20,5.52,94.02,22.38,Zaid,Fabaceae
72987,wheat,60,30,30,6.1,122.42,18.58,Rabi,Poaceae
53725,rapeseed,50,40,20,5.16,19.38,22.766,Rabi,Brassicaceae
21350,soyabean,20,60,20,5.42,607.48,26.36666667,Kharif,Fabaceae
86584,maize,80,40,20,5.66,98.98,34.92333333,Kharif,Poaceae
83351,garlic,50,10,60,5.52,556.2,28.54545455,Rabi,Amaryllidaceae
12751,soyabean,20,60,20,5.42,664.94,22.03333333,Kharif,Fabaceae
92562,maize,80,40,20,5.64,152.54,22.28,Kharif,Poaceae
67320,rapeseed,50,40,20,4.9,70.11,25.6,Rabi,Brassicaceae
94459,potato,180,60,90,5.02,810.26,29.95636364,Rabi,Solanaceae
76925,potato,180,60,90,5.0,75.32,22.676,Rabi,Solanaceae
97555,moong,20,40,20,5.68,113.7,30.26666667,Zaid,Fabaceae
63473,sweetpotato,90,20,120,5.06,1037.32,28.08181818,Rabi,Convolvulaceae
81977,rapeseed,50,40,20,4.96,73.47,23.562,Rabi,Brassicaceae
92500,maize,80,40,20,5.6,152.54,22.28,Kharif,Poaceae
51164,jowar,80,40,40,5.4,199.2125,21.3,Kharif,Poaceae
35185,garlic,50,10,60,5.44,1111.68,28.64818182,Rabi,Amaryllidaceae
28396,maize,80,40,20,5.58,607.48,26.36666667,Kharif,Poaceae
67944,moong,20,40,20,5.64,113.7,30.26666667,Zaid,Fabaceae
58273,maize,80,40,20,5.36,664.94,22.03333333,Kharif,Poaceae
86530,moong,20,40,20,5.54,840.46,33.58333333,Zaid,Fabaceae
73998,jowar,80,40,40,5.34,1011.49,30.43,Kharif,Poaceae
22288,ragi,50,40,20,5.62,1145.22,28.5,Kharif,Poaceae
54109,wheat,60,30,30,6.7,140.52,12.5,Rabi,Poaceae
2807,wheat,60,30,30,6.11,66.52,20.312,Rabi,Poaceae
85318,onion,120,60,65,5.84,1411.78,19.94545455,Rabi,Amaryllidaceae
92710,barley,70,40,45,5.34,152.54,22.28,Rabi,Poaceae
85913,wheat,60,30,30,6.11,241.78,1.18,Rabi,Poaceae
95238,jowar,80,40,40,5.52,1246.715,22.6,Kharif,Poaceae
964,onion,120,60,65,5.86,1026.64,29.18636364,Rabi,Amaryllidaceae
41331,rapeseed,50,40,20,5.18,87.2,23.106,Rabi,Brassicaceae
85009,rapeseed,50,40,20,4.96,75.32,22.676,Rabi,Brassicaceae
42106,barley,70,40,45,5.48,41.3,21.704,Rabi,Poaceae
1226,rapeseed,50,40,20,5.14,87.2,23.106,Rabi,Brassicaceae
71560,moong,20,40,20,5.4,98.98,34.92333333,Zaid,Fabaceae
26023,rapeseed,50,40,20,5.06,87.2,23.106,Rabi,Brassicaceae
8295,wheat,60,30,30,6.11,113.7,30.26666667,Rabi,Poaceae
29019,rapeseed,50,40,20,4.92,167.38,23.56,Rabi,Brassicaceae
3997,moong,20,40,20,5.48,34.81,34.66666667,Zaid,Fabaceae
41839,rice,80,40,40,5.66,790.98,30.61666667,Kharif,Poaceae
62947,ragi,50,40,20,5.52,1110.78,25.66666667,Kharif,Poaceae
4248,soyabean,20,60,20,5.38,579.75,34.01,Kharif,Fabaceae
45422,wheat,60,30,30,6.11,167.38,23.56,Rabi,Poaceae
51749,sweetpotato,90,20,120,5.04,1111.68,28.64818182,Rabi,Convolvulaceae
98667,wheat,60,30,30,6.11,75.32,22.676,Rabi,Poaceae
34115,sweetpotato,90,20,120,4.88,1603.2375,22.89090909,Rabi,Convolvulaceae
63434,jowar,80,40,40,5.44,654.34,29.26666667,Kharif,Poaceae
60853,moong,20,40,20,5.54,113.7,30.26666667,Zaid,Fabaceae
46504,brinjal,80,15,40,6.4,884.5,27.65454545,Zaid,Solanaceae
66768,rapeseed,50,40,20,5.18,73.47,23.562,Rabi,Brassicaceae
46521,bittergourd,60,10,20,6.42,884.5,27.65454545,Zaid,Cucurbitaceae
18985,coriander,10,20,20,6.58,1026.64,29.18636364,Rabi,Apiaceae
75817,jowar,80,40,40,5.32,510.05,33.37333333,Kharif,Poaceae
90533,wheat,60,30,30,6.11,140.52,12.5,Rabi,Poaceae
35576,onion,120,60,65,6.12,1111.68,28.64818182,Rabi,Amaryllidaceae
63204,sunflower,50,60,30,5.66,1166.94,28.33333333,Zaid,Asteraceae
59475,potato,180,60,90,4.82,1111.68,28.64818182,Rabi,Solanaceae
98356,maize,80,40,20,5.54,770.44,28.68,Kharif,Poaceae
22767,coriander,10,20,20,6.46,556.2,28.54545455,Rabi,Apiaceae
80965,sunflower,50,60,30,5.36,157.31,25.83333333,Zaid,Asteraceae
57983,onion,120,60,65,6.04,810.26,29.95636364,Rabi,Amaryllidaceae
88805,potato,180,60,90,4.9,1111.68,28.64818182,Rabi,Solanaceae
41564,garlic,50,10,60,5.38,1299.26,26.51818182,Rabi,Amaryllidaceae
62201,sweetpotato,90,20,120,5.14,689.88,29.03727273,Rabi,Convolvulaceae
14930,sweetpotato,90,20,120,5.16,1145.22,28.5,Rabi,Convolvulaceae
73674,rice,80,40,40,5.58,1246.715,22.6,Kharif,Poaceae
47765,maize,80,40,20,5.62,34.81,34.66666667,Kharif,Poaceae
63125,maize,80,40,20,5.6,1166.94,28.33333333,Kharif,Poaceae
42310,rice,80,40,40,5.5,516.68,27.86666667,Kharif,Poaceae
58364,maize,80,40,20,5.46,976.06,25.66666667,Kharif,Poaceae
36482,rice,80,40,40,5.6,207.55,26.43333333,Kharif,Poaceae
92279,onion,120,60,65,5.94,75.32,22.676,Rabi,Amaryllidaceae
47139,ladyfinger,80,10,40,6.34,942.8,28.99454545,Zaid,Malvaceae
96427,coriander,10,20,20,6.48,1111.68,28.64818182,Rabi,Apiaceae
56434,rice,80,40,40,5.34,497.88,25.03333333,Kharif,Poaceae
37557,wheat,60,30,30,6.8,140.52,12.5,Rabi,Poaceae
6946,ragi,50,40,20,5.42,1246.715,22.6,Kharif,Poaceae
60696,potato,180,60,90,5.04,167.38,23.56,Rabi,Solanaceae
1227,sunflower,50,60,30,5.46,87.2,23.106,Zaid,Asteraceae
97459,maize,80,40,20,5.46,113.7,30.26666667,Kharif,Poaceae
20355,sunflower,50,60,30,5.38,1246.715,22.6,Zaid,Asteraceae
44669,jowar,80,40,40,5.32,70.11,25.6,Kharif,Poaceae
20127,rice,80,40,40,5.54,199.2125,21.3,Kharif,Poaceae
92326,maize,80,40,20,5.38,1110.78,25.66666667,Kharif,Poaceae
26735,wheat,60,30,30,6.1,240.1,10.38,Rabi,Poaceae
95090,onion,120,60,65,5.88,199.2125,21.3,Rabi,Amaryllidaceae
47977,rice,80,40,40,5.68,579.75,34.01,Kharif,Poaceae
1668,garlic,50,10,60,5.68,1603.2375,22.89090909,Rabi,Amaryllidaceae
72919,maize,80,40,20,5.64,976.06,25.66666667,Kharif,Poaceae
54366,maize,80,40,20,5.68,297.66,29.56666667,Kharif,Poaceae
55791,rapeseed,50,40,20,5.18,152.54,22.28,Rabi,Brassicaceae
94257,sunflower,50,60,30,5.6,1151.02,28.03333333,Zaid,Asteraceae
69332,rapeseed,50,40,20,5.16,75.32,22.676,Rabi,Brassicaceae
89696,wheat,60,30,30,6.6,113.7,30.26666667,Rabi,Poaceae
24065,barley,70,40,45,5.32,75.32,22.676,Rabi,Poaceae
59388,potato,180,60,90,5.0,1111.68,28.64818182,Rabi,Solanaceae
68552,maize,80,40,20,5.56,884.5,27.65454545,Kharif,Poaceae
60687,ragi,50,40,20,5.62,1145.22,28.5,Kharif,Poaceae
58286,potato,180,60,90,5.04,516.68,27.86666667,Rabi,Solanaceae
46780,sunflower,50,60,30,5.34,297.66,29.56666667,Zaid,Asteraceae
95624,horsegram,20,60,20,6.14,1246.715,22.6,Kharif,Fabaceae
73618,ragi,50,40,20,5.5,157.31,25.83333333,Kharif,Poaceae
78481,potato,180,60,90,4.84,2569.52,4.9,Rabi,Solanaceae
9556,wheat,60,30,30,7.0,446.14,25.44,Rabi,Poaceae
31743,brinjal,80,15,40,6.5,1037.32,28.08181818,Zaid,Solanaceae
9483,sweetpotato,90,20,120,5.0,884.5,27.65454545,Rabi,Convolvulaceae
73772,rice,80,40,40,5.48,1997.12,27.0,Kharif,Poaceae
61223,garlic,50,10,60,5.32,556.2,28.54545455,Rabi,Amaryllidaceae
73104,wheat,60,30,30,6.12,199.2125,21.3,Rabi,Poaceae
85537,rice,80,40,40,5.54,152.54,22.28,Kharif,Poaceae
80724,potato,180,60,90,5.04,1246.715,22.6,Rabi,Solanaceae
93159,potato,180,60,90,5.02,2169.32,23.73636364,Rabi,Solanaceae
13443,ragi,50,40,20,5.5,199.2125,21.3,Kharif,Poaceae
58947,ragi,50,40,20,5.36,199.2125,21.3,Kharif,Poaceae
16789,onion,120,60,65,6.18,689.88,29.03727273,Rabi,Amaryllidaceae
80892,maize,80,40,20,5.4,199.2125,21.3,Kharif,Poaceae
14421,wheat,60,30,30,6.4,70.11,25.6,Rabi,Poaceae
46658,ragi,50,40,20,5.5,297.66,29.56666667,Kharif,Poaceae
36127,ragi,50,40,20,5.36,607.48,26.36666667,Kharif,Poaceae
23152,sunflower,50,60,30,5.68,297.66,29.56666667,Zaid,Asteraceae
46709,brinjal,80,15,40,6.5,884.5,27.65454545,Zaid,Solanaceae
54830,barley,70,40,45,5.4,75.32,22.676,Rabi,Poaceae
72611,horsegram,20,60,20,6.06,664.94,22.03333333,Kharif,Fabaceae
90189,jowar,80,40,40,5.64,510.05,33.37333333,Kharif,Poaceae
89569,soyabean,20,60,20,5.38,207.55,26.43333333,Kharif,Fabaceae
51292,ragi,50,40,20,5.5,199.2125,21.3,Kharif,Poaceae
97573,wheat,60,30,30,6.8,113.7,30.26666667,Rabi,Poaceae
74456,coriander,10,20,20,6.58,1111.68,28.64818182,Rabi,Apiaceae
50642,barley,70,40,45,5.36,240.1,10.38,Rabi,Poaceae
39839,ragi,50,40,20,5.4,1166.94,28.33333333,Kharif,Poaceae
43187,coriander,10,20,20,6.6,1603.2375,22.89090909,Rabi,Apiaceae
63013,potato,180,60,90,5.0,1501.98,25.81818182,Rabi,Solanaceae
10784,sunflower,50,60,30,5.68,75.32,22.676,Zaid,Asteraceae
95017,jowar,80,40,40,5.64,1246.715,22.6,Kharif,Poaceae
28905,rice,80,40,40,5.64,1145.22,28.5,Kharif,Poaceae
3616,moong,20,40,20,5.4,98.94,25.574,Zaid,Fabaceae
60544,moong,20,40,20,5.4,113.7,30.26666667,Zaid,Fabaceae
98363,jowar,80,40,40,5.66,98.94,25.574,Kharif,Poaceae
66683,garlic,50,10,60,5.34,1111.68,28.64818182,Rabi,Amaryllidaceae
35605,jowar,80,40,40,5.38,1011.49,30.43,Kharif,Poaceae
74908,wheat,60,30,30,6.1,70.11,25.6,Rabi,Poaceae
17583,rapeseed,50,40,20,5.0,152.54,22.28,Rabi,Brassicaceae
67189,rice,80,40,40,5.34,607.48,26.36666667,Kharif,Poaceae
69115,ragi,50,40,20,5.62,98.94,25.574,Kharif,Poaceae
47817,wheat,60,30,30,6.4,75.32,22.676,Rabi,Poaceae
78621,wheat,60,30,30,6.8,127.68,20.8,Rabi,Poaceae
